Reference Year,Facility Name,Facility Province,Facility Description,Reporting Company,CO2 (tonnes),CH4 (tonnes CO2e),N2O (tonnes CO2e),HFC Total (tonnes CO2e),PFC Total (tonnes CO2e),SF6 (tonnes CO2e),Total Emissions (tonnes CO2e)
2012,Sarnia Manufacturing Centre,Ontario,Petroleum Refineries,Shell Canada Products,695271.7209,14183.88989,2307.1165,0.0,0.0,0.0,711762.7273
2012,Sarnia Refinery,Ontario,Petroleum Refineries,Sarnia Refinery,626027.9023,11328.14794,3354.9795,0.0,0.0,0.0,640711.0298
2012,Sarnia Refinery Plant,Ontario,Petroleum Refineries,Imperial Oil,1298864.436,15781.36022,4197.123,0.0,0.0,0.0,1318842.919
2012,Sarnia Regional Cogeneration Facility,Ontario,Fossil-Fuel Electric Power Generation,TransAlta Corporation,1228447.5,2368.424828,8279.925265,0.0,0.0,0.0,1239095.85
2012,Alliance Pipeline Ltd. - SK Pipeline System,Saskatchewan,Pipeline Transportation of Natural Gas,Alliance Pipeline Ltd.,382060.9848,11622.33556,2562.02,0.0,0.0,0.0,396245.3404
2012,SaskEnergy Incorporated,Saskatchewan,Natural Gas Distribution,SaskEnergy Incorporated,13740.0,226807.0,66.25,0.0,0.0,0.0,240613.25
2012,Yara Belle Plaine Inc.,Saskatchewan,Chemical Fertilizer (except Potash) Manufacturing,Yara Belle Plaine Inc.,594306.0,16464.0,12720.0,0.0,0.0,0.0,623490.0
2012,Scotford Chemical Plant,Alberta,Petrochemical Manufacturing,Shell Chemicals Canada Ltd.,328987.0075,590.5648,1315.1155,5529.29,340.77,0.0,336762.7478
2012,Scotford Complex,Alberta,Fossil-Fuel Electric Power Generation,Air Liquide Canada Inc.,423723.34,224.3696,1893.9815,0.0,0.0,0.0,425841.6911
2012,Scotford Upgrader and Upgrader Cogeneration,Alberta,Non-Conventional Oil Extraction,Scotford Upgrader and Upgrader Cogeneration,2936329.878,19314.28022,18063.70963,0.0,0.0,0.0,2973707.868
2012,Fibrek SENC,Quebec,Chemical Pulp Mills,Fibrek General Partnership,67391.0,12343.8,14177.5,14.04,0.0,0.0,93926.34
2012,Shand Power Station,Saskatchewan,Fossil-Fuel Electric Power Generation,SaskPower,1648622.0,876.399972,9619.499735,0.0,0.0,0.0,1659117.9
2012,Sheerness Generating Station,Alberta,Fossil-Fuel Electric Power Generation,ATCO Power,4902624.235,1622.044732,19881.99176,0.0,0.0,0.0,4924128.271
2012,Shell Burnt Timber Gas Plant,Alberta,Conventional Oil and Gas Extraction,Shell Burnt Timber Gas Plant,172451.8985,1993.124056,763.8625,0.0,0.0,0.0,175208.8851
2012,Caroline Complex,Alberta,Conventional Oil and Gas Extraction,Caroline Complex,480375.4325,1853.185628,3598.2495,0.0,0.0,0.0,485826.8677
2012,Jumping Pound Complex,Alberta,Conventional Oil and Gas Extraction,Jumping Pound Complex,244775.0227,3814.703144,1472.022,0.0,0.0,0.0,250061.7479
2012,Shell Scotford Refinery,Alberta,Petroleum Refineries,Shell Canada Products,1063514.404,4373.166196,1921.197,0.0,0.0,0.0,1069808.767
2012,"Koch Fertilizer Canada, ULC",Manitoba,Chemical Fertilizer (except Potash) Manufacturing,"Koch Fertilizer Canada, ULC",562639.0,69122.2261,43918.71686,0.0,0.0,0.0,675679.943
2012,Site de Témiscaming,Quebec,Chemical Pulp Mills,TMB,91005.0,2318.4,5053.55,0.0,0.0,0.0,98376.95
2012,Bowmanville Cement Plant,Ontario,Cement Manufacturing,St. Marys Cement Inc.,1297376.52,538.467972,1344.239,0.0,0.0,0.0,1299259.227
2012,St. Marys Cement Plant,Ontario,Cement Manufacturing,St. Marys Cement Inc.,533880.4944,136.08,352.45,0.0,0.0,0.0,534369.0244
2012,Hamilton Works,Ontario,Iron and Steel Mills and Ferro-Alloy Manufacturing,US Steel Canada Inc.,429095.5508,20305.29158,1421.407,0.0,0.0,0.0,450822.2495
2012,Lake Erie Works,Ontario,Iron and Steel Mills and Ferro-Alloy Manufacturing,US Steel Canada Inc.,3816332.688,27241.61927,1487.975,0.0,0.0,0.0,3845062.282
2012,Strachan Gas Plant,Alberta,Conventional Oil and Gas Extraction,Keyera Corp,259379.7164,12460.73338,2361.733,0.0,0.0,0.0,274202.1828
2012,Strathcona Refinery,Alberta,Petroleum Refineries,Imperial Oil,1391413.083,1938.6696,4960.641265,0.0,0.0,0.0,1398312.394
2012,Summit Road Landfill,Manitoba,Waste Treatment and Disposal,Water & Waste Department,11540.0,117796.0,0.0,0.0,0.0,0.0,129336.0
2012,Sundance Thermal Electric Power Generating Plant,Alberta,Fossil-Fuel Electric Power Generation,TransAlta Corporation,10169916.0,3259.018028,61017.1518,0.0,0.0,0.0,10234192.17
2012,CF Industries Courtright Nitrogen Complex,Ontario,Chemical Fertilizer (except Potash) Manufacturing,Terra Inernational (Canada) Inc.,567227.982,4266.98174,48270.33486,0.0,0.0,0.0,619765.2986
2012,Terra Nova,Newfoundland and Labrador,Conventional Oil and Gas Extraction,Suncor Energy,367893.2956,22393.09176,5701.17767,0.0,0.0,0.0,395987.565
2012,AV Terrace Bay,Ontario,Chemical Pulp Mills,AV Terrace Bay Inc.,49341.0,1868.496056,3020.205,0.0,0.0,0.0,54229.70106
2012,Thunder Bay Generating Station,Ontario,Fossil-Fuel Electric Power Generation,OPG,71514.0,29.4784,361.778,0.0,0.0,0.0,71905.2564
2012,"Teck Metals Ltd, Trail Operations",British Columbia,Non-Ferrous Metal (except Aluminum) Smelting and Refining,"Teck Metals Ltd, Trail Operations",437703.8999,1302.389228,971.4105,0.0,0.0,17.061,439994.7606
2012,TransGas Limited,Saskatchewan,Pipeline Transportation of Natural Gas,TransGas Limited,96900.0,524720.0,530.0,0.0,0.0,0.0,622150.0
2012,Trenton Generating Station,Nova Scotia,Fossil-Fuel Electric Power Generation,Nova Scotia Power Incorporated,1358331.125,303.764272,2053.508055,0.0,0.0,0.0,1360688.397
2012,Tufts Cove Generating Station,Nova Scotia,Fossil-Fuel Electric Power Generation,Nova Scotia Power Incorporated,1210627.375,1125.617332,6252.706535,0.0,0.0,0.0,1218005.699
2012,Tunis Power Plant,Ontario,Fossil-Fuel Electric Power Generation,Tunis Power Plant,146570.0,1070.561744,1021.92427,0.0,0.0,0.0,148662.486
2012,Usine Alma,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto Alcan,380614.0,25.788,206.7,68.9,240165.6133,0.0,621081.0013
2012,Usine Arvida,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto Alcan,436953.0,19.656,144.16,0.0,315038.4234,0.0,752155.2394
2012,Usine de Beauharnois,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto Alcan,10990.0,6.104,51.145,0.0,0.0,0.0,11047.249
2012,Usine de Bouletage de Port-Cartier,Quebec,Iron Ore Mining,ArcelorMittal Mines Canada,881892.0,340.48,275.6,0.0,0.0,0.0,882508.08
2012,Usine de Deschambault,Quebec,Primary Production of Alumina and Aluminum,Alcoa,449086.0,19.6,190.8,51.7003,12456.39,0.0,461804.4903
2012,Usine de fluorure,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto Alcan,9961.711,5.4992,46.4015,0.0,0.0,0.0,10013.6117
2012,Usine de La Tuque,Quebec,Paperboard Mills,RockTenn,200572.375,761.600028,4960.799735,0.0,0.0,0.0,206294.7748
2012,Usine de réduction - ArcelorMittal Contrecoeur,Quebec,Iron and Steel Mills and Ferro-Alloy Manufacturing,ArcelorMittal Montréal Inc.,430922.3438,276.8948,0.0,0.0,0.0,0.0,431199.2386
2012,Usine Grande-Baie,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto Alcan,463136.0,33.684,273.745,265.2,61494.39,133.95,525336.969
2012,Usine Laterrière,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto Alcan,366325.0,10.892,113.155,70.72,71871.3,4794.0,443185.067
2012,Usine Shawinigan,Quebec,Primary Production of Alumina and Aluminum,Rio Tinto Alcan,153783.0,8.092,64.13,0.0,144038.49,0.0,297893.712
2012,W12A Landfill,Ontario,All Other Waste Management Services,City of London,840.0,152069.204,7.42,0.0,0.0,0.0,152916.624
2012,Wapiti Gas Plant,Alberta,Conventional Oil and Gas Extraction,Devon Canada Corporation,119376.3329,6945.856568,1169.975,0.0,0.0,0.0,127492.1645
2012,Waterton Complex (Use),Alberta,Conventional Oil and Gas Extraction,Waterton Complex (Use),265004.7549,3730.997172,4410.236,0.0,0.0,0.0,273145.9881
2012,Windfall 8-17 GP,Alberta,Conventional Oil and Gas Extraction,SemCAMS,26578.94021,6133.847888,825.528,0.0,0.0,0.0,33538.31609
2012,West Windsor Power,Ontario,Fossil-Fuel Electric Power Generation,GDF Suez Energy Canada Inc.,387914.625,849.139228,2804.495,0.0,0.0,0.0,391568.2592
2012,Western Canada Operations,Alberta,Other Basic Organic Chemical Manufacturing,Dow,1298938.593,2500.075228,3930.48,2810.6,0.0,0.0,1308179.749
2012,Dryden Mill,Ontario,Chemical Pulp Mills,Domtar,57946.14063,5566.400056,5209.9,0.0,0.0,0.0,68722.44068
2012,Whitby Cogeneration,Ontario,Fossil-Fuel Electric Power Generation,Whitby Cogeneration,205793.0,434.532,1434.71,0.0,0.0,0.0,207662.242
2012,BCGP00002917 (Wildboy Gas Plant),British Columbia,Conventional Oil and Gas Extraction,Penn West Exploration,112138.8989,2771.618164,528.012235,0.0,0.0,0.0,115438.5293
2012,Wildcat Hills Gas Plant,Alberta,Conventional Oil and Gas Extraction,Wildcat Hills Gas Plant,118210.7917,5622.923572,1477.789195,0.0,0.0,0.0,125311.5045
2012,Windsor Essex Cogeneration Plant,Ontario,Fossil-Fuel Electric Power Generation,TransAlta Corporation,200360.1875,369.9752,1329.929,0.0,0.0,0.0,202060.0917
2012,Wolf Lake and Primrose Plant,Alberta,Non-Conventional Oil Extraction,Canadian Natural Resources Limited,3425540.089,90801.92848,18352.9468,0.0,0.0,0.0,3534694.964
2012,"Zama Gas Plant: 1, 2, 3",Alberta,Conventional Oil and Gas Extraction,Apache Canada Ltd.,29958.02886,30774.53324,489.24618,0.0,0.0,0.0,61221.80828
2012,Strathcona Works,Alberta,All Other Non-Metallic Mineral Product Manufacturing,Rio Tinto Alcan,86326.58388,0.8064,11.395,0.0,0.0,0.0,86338.78528
2012,BEINFAIT MINE - CHAR PLANT,Saskatchewan,Lignite Coal Mining,BEINFAIT MINE - CHAR PLANT,112105.1999,957.3508,289.4595,0.0,0.0,0.0,113352.0102
2012,Bolney Thermal,Saskatchewan,Non-Conventional Oil Extraction,Husky Oil Operations Limited,407637.487,3839.18402,1896.8965,0.0,0.0,0.0,413373.5676
2012,Maitland,Ontario,Chemical Fertilizer (except Potash) Manufacturing,Dyno Nobel Nitrogen Inc.,3193.999102,1.8172,15.39756,0.0,0.0,0.0,3211.213862
2012,Irving Paper,New Brunswick,Paper (except Newsprint) Mills,Irving Paper,92406.81519,53.144,451.825,0.0,0.0,0.0,92911.78419
2012,Lake Superior Power,Ontario,Fossil-Fuel Electric Power Generation,Brookfield Renewable Energy Partners,331097.0,724.919972,2392.95,0.0,0.0,0.0,334214.87
2012,Niagara Waste Systems Landfill Sites,Ontario,Waste Treatment and Disposal,Niagara Waste Systems Landfill Sites,0.0,122694.6465,0.0,0.0,0.0,0.0,122694.6465
2012,North Tangleflags Facility,Saskatchewan,Non-Conventional Oil Extraction,Canadian Natural Resources Limited,129444.3018,7676.29716,580.824085,0.0,0.0,0.0,137701.423
2012,Prince George Pulp and Paper and Intercontinental Pulp Mills,British Columbia,Chemical Pulp Mills,Prince George Pulp and Paper and Intercontinental Pulp Mills,143504.0,6375.88042,12094.63048,0.0,0.0,0.0,161974.5109
2012,Ridge Landfill,Ontario,Waste Treatment and Disposal,BFI Canada Inc.,0.0,416508.4766,0.0,0.0,0.0,0.0,416508.4766
2012,FortisBC Energy Inc.,British Columbia,Natural Gas Distribution,FortisBC Energy,15216.87502,97502.29042,104.33845,0.0,0.0,0.0,112823.5039
2012,Trail Road Waste Facility,Ontario,Waste Treatment and Disposal,City of Ottawa,1559.771008,139542.6582,376.3,0.0,0.0,0.0,141478.7292
2012,Wabush Mines - Scully,Newfoundland and Labrador,Iron Ore Mining,Wabush Mines - Scully,85951.86182,104.748,3335.29,0.0,0.0,0.0,89391.89981
2012,Walkerville,Ontario,Distilleries,Hiram Walker & Sons Ltd.,58096.46813,32.76,270.3,0.0,0.0,0.0,58399.52813
2012,West Edmonton Landfill,Alberta,Waste Treatment and Disposal,Waste Management of Canada Corporation,1069.0,75797.68,116.8385,0.0,0.0,0.0,76983.5185
2012,Weyburn Oil Battery,Saskatchewan,Conventional Oil and Gas Extraction,Cenovus,86657.54623,9692.203248,137.535,0.0,0.0,0.0,96487.28447
2012,Sea Rose FPSO,Newfoundland and Labrador,Oil and gas extraction (except oil sands),Husky Oil Operations Limited,278318.0803,16933.329,7810.3291,0.0,0.0,0.0,303061.7384
2012,AV Nackawic,New Brunswick,Chemical Pulp Mills,AV Nackawic Inc.,94810.71265,20759.47944,9486.999735,0.0,0.0,0.0,125057.1918
2012,Balzac Power Station,Alberta,Fossil-Fuel Electric Power Generation,Nexen Inc.,234838.0,1141.56,1595.3,0.0,0.0,0.0,237574.86
2012,Bécancour Power Plant,Quebec,Fossil-Fuel Electric Power Generation,TransCanada Energy Ltd.,129846.3281,71.6604,604.4915,0.0,0.0,0.0,130522.48
2012,Eastview Landfill,Ontario,Waste Treatment and Disposal,Corporation of the City of Guelph,0.0,94923.19239,0.0,0.0,0.0,0.0,94923.19239
2012,Coal Valley Mine,Alberta,Bituminous Coal Mining,Coal Valley Mine,159474.6584,69045.15016,11112.35127,0.0,0.0,0.0,239632.1599
2012,Corunna Hydrogen Facility,Ontario,Industrial Gas Manufacturing,Air Products Canada Ltd,485093.0,548.8252,106.0265,0.0,0.0,0.0,485747.8517
2012,Edmonton Hydrogen Facility,Alberta,Industrial Gas Manufacturing,Air Products Canada Ltd,1102061.564,1137.392396,190.215675,0.0,0.0,0.0,1103389.172
2012,Essex County Landfill No. 3,Ontario,Waste Treatment and Disposal,EWSWA,0.0,191485.4238,0.0,0.0,0.0,0.0,191485.4238
2012,Essex County Regional Landfill,Ontario,Waste Treatment and Disposal,EWSWA,0.0,162102.5,0.0,0.0,0.0,0.0,162102.5
2012,Toronto Pearson International Airport,Ontario,Other Support Activities for Air Transportation,Greater Toronto Airports Authority,63248.24219,36.148,319.06,276.9,0.0,0.0,63880.35019
2012,ArcelorMittal Contrecoeur Ouest,Quebec,Iron and Steel Mills and Ferro-Alloy Manufacturing,ArcelorMittal Montréal Inc.,83046.27,31.808,202.4335,0.0,0.0,0.0,83280.5115
2012,OC Celfortec LPValleyfield,Quebec,Polystyrene Foam Product Manufacturing,none,101.25,0.1008,0.159,238559.4022,0.0,0.0,238660.912
2012,Olds Gas Plant,Alberta,Conventional Oil and Gas Extraction,Pengrowth Energy Corporation,108465.8569,3508.909684,1844.877,0.0,0.0,0.0,113819.6436
2012,Plant #31 Brampton,Ontario,Glass Manufacturing,O-I Canada Corp.,66931.17154,25.6116,58.565,311.604,0.0,0.0,67326.95214
2012,Neucel Specialty Cellulose (SFO),British Columbia,Chemical Pulp Mills,Neucel Specialty Cellulose,159338.1533,1815.875628,3684.825,0.0,0.0,0.0,164838.854
2012,Prentiss Manufacturing Facility,Alberta,Petrochemical Manufacturing,Dow,21545.87354,656.7036,23.5585,0.0,0.0,0.0,22226.13564
2012,Britannia Sanitary Landfill Site,Ontario,Waste Treatment and Disposal,Region of Peel,0.0,209255.4844,0.0,0.0,0.0,0.0,209255.4844
2012,Sierra Gas Plant,British Columbia,Conventional Oil and Gas Extraction,Husky Oil Operations Limited,59675.0,2414.775972,392.73,0.0,0.0,0.0,62482.50597
2012,FortisBC Energy Vancouver Island,British Columbia,Natural Gas Distribution,FortisBC Energy Vancouver Island,33012.38581,16788.55346,227.1845,0.0,0.0,0.0,50028.12377
2012,Diavik Diamond Mines Inc - Lac de Gras,Northwest Territories,Diamond Mining,Diavik Diamond Mines Inc - Lac de Gras,171326.9348,243.04,6049.950265,0.0,0.0,0.0,177619.9251
2012,GenAlta Recycling Inc.,Alberta,All Other Miscellaneous Manufacturing,General Scrap Partnership,725.849976,0.2072,0.53,0.0,0.0,0.0,726.587176
2012,General Scrap - Winnipeg,Manitoba,All Other Miscellaneous Manufacturing,General Scrap Partnership,1533.839966,0.0056,0.2385,0.0,0.0,0.0,1534.084066
2012,Goldboro Gas Plant,Nova Scotia,Conventional Oil and Gas Extraction,ExxonMobil Canada Properties,60273.41992,9650.48,1768.61,0.0,0.0,0.0,71692.50992
2012,Teck Highland Valley Copper Partnership,British Columbia,Copper-Zinc Ore Mining,Teck Highland Valley Copper Partnership,151973.7539,218.6744,5383.130765,0.0,0.0,0.0,157575.5591
2012,Irving Pulp & Paper,New Brunswick,Chemical Pulp Mills,Irving Pulp & Paper Ltd.,69638.90234,1099.56,7730.049735,0.0,0.0,0.0,78468.51208
2012,Lakehead Scrap Metal,Ontario,All Other Miscellaneous Manufacturing,General Scrap Partnership,845.340027,0.112,0.3975,0.0,0.0,0.0,845.849527
2012,Line Creek Operations,British Columbia,Bituminous Coal Mining,Teck Coal Limited,97195.02734,79239.69127,3003.4305,0.0,0.0,0.0,179438.1491
2012,Long Lake Project,Alberta,Non-Conventional Oil Extraction,Nexen Inc.,3589945.0,10630.48003,13022.09974,0.0,0.0,0.0,3613597.58
2012,Mazeppa Sour Gas Plant,Alberta,Conventional Oil and Gas Extraction,Mazeppa Processing Partnership Limited,80128.79598,7183.76386,201.4,0.0,0.0,0.0,87513.95984
2012,Navajo Metals,Alberta,All Other Miscellaneous Manufacturing,General Scrap Partnership,2349.21997,1.736,45.05,0.0,0.0,0.0,2396.00597
2012,Thebaud Platform,Nova Scotia,Conventional Oil and Gas Extraction,ExxonMobil Canada Properties,106280.6315,57691.95634,1041.45,0.0,0.0,0.0,165014.0378
2012,Tucker Thermal,Alberta,Non-Conventional Oil Extraction,Husky Oil Operations Limited,582710.1707,405.1264,897.396,0.0,0.0,0.0,584012.6931
2012,Burlington Automotive Catalyst Manufacturing Plant,Ontario,All Other Miscellaneous Chemical Product Manufacturing,Umicore Autocat Corp,2417.0,1.316,11.13,0.0,0.0,0.0,2429.446
2012,Varennes Plant,Quebec,Other Basic Organic Chemical Manufacturing,Greenfield Ethanol Inc.,60483.0,33.376,281.695,0.0,0.0,0.0,60798.071
2012,Wheat City Metals,Saskatchewan,All Other Miscellaneous Manufacturing,General Scrap Partnership,1918.47998,0.448,1.5105,0.0,0.0,0.0,1920.43848
2012,Sudbury Nickel Smelter Complex,Ontario,Non-Ferrous Metal (except Aluminum) Smelting and Refining,Sudbury Nickel Smelter Complex,117447.1633,18.4184,155.7405,0.0,0.0,0.0,117621.3222
2012,Dillon / Brule Mine,British Columbia,Bituminous Coal Mining,Dillon / Brule Mine,108139.0603,2498.006588,4293.0,0.0,0.0,0.0,114930.0669
2012,Wolverine Group- Perry Creek Mine,British Columbia,Bituminous Coal Mining,Wolverine Group- Perry Creek Mine,94766.30811,2216.499768,3798.421225,0.0,0.0,0.0,100781.2291
2012,Usine de triage Lachenaie,Quebec,All Other Waste Management Services,BFI Usine de triage Lachenaie Ltée.,0.0,297427.48,0.0,0.0,0.0,0.0,297427.48
2012,Cheviot Mine (Cardinal River Operations),Alberta,Bituminous Coal Mining,Teck Coal Limited,100656.291,27343.12,7952.649735,0.0,0.0,0.0,135952.0608
2012,Duffin Creek WPCP,Ontario,Sewage Treatment Facilities,Region of Durham,11261.9707,15.082564,33148.37433,0.0,0.0,0.0,44425.4276
2012,Pod One,Alberta,Non-Conventional Oil Extraction,Connacher Oil and Gas Limited,223070.3336,4187.727796,963.752,0.0,0.0,0.0,228221.8134
2012,Greenfield Energy Centre,Ontario,Fossil-Fuel Electric Power Generation,"Greenfield Energy Centre, LP",1294755.915,9456.95814,8950.282515,0.0,0.0,0.0,1313163.156
2012,Horizon Oil Sands Processing Plant and Mine,Alberta,Non-Conventional Oil Extraction,Canadian Natural Resources Limited,3203780.703,463771.5194,14219.13309,0.0,0.0,46.248,3681817.604
2012,Jackfish 1 SAGD Plant,Alberta,Non-Conventional Oil Extraction,Devon Canada Corporation,651162.4871,1688.842372,1007.0,0.0,0.0,0.0,653858.3295
2012,Kapuskasing Power Plant,Ontario,Fossil-Fuel Electric Power Generation,Kapuskasing Power Plant,130074.4844,950.07696,906.913475,0.0,0.0,0.0,131931.4748
2012,Minnedosa Ethanol Plant,Manitoba,Other Basic Organic Chemical Manufacturing,Husky Oil Operations Limited,79760.34375,43.372,316.145,0.0,0.0,0.0,80119.86075
2012,Orion Complex,Alberta,Non-Conventional Oil Extraction,Orion Complex,148882.5591,1454.5328,698.9905,0.0,0.0,0.0,151036.0824
2012,Portlands Energy Centre,Ontario,Fossil-Fuel Electric Power Generation,Portlands Energy Centre LP,434342.0,3158.400084,2994.5,0.0,0.0,0.0,440494.9001
2012,Surmont SAGD Commercial Battery,Alberta,Non-Conventional Oil Extraction,ConocoPhillips Canada,516681.7603,723.94,774.595,0.0,0.0,0.0,518180.2953
2012,ADM AGRI-INDUSTRIES - ADM Windsor,Ontario,Oilseed Processing,ADM,66378.86426,36.988,324.625,0.0,0.0,0.0,66740.47726
2012,Suffield Gas Storage Facility,Alberta,Conventional Oil and Gas Extraction,Suffield Gas Storage Facility,18824.44113,20265.89569,107.06,0.0,0.0,0.0,39197.39683
2012,Vanscoy Potash Operations,Saskatchewan,Potash Mining,Vanscoy Potash Operations,86142.51682,1380.932952,616.322425,0.0,0.0,0.0,88139.7722
2012,AltaSteel,Alberta,Iron and Steel Mills and Ferro-Alloy Manufacturing,AltaSteel,74874.94861,28.168,227.9,0.0,0.0,0.0,75131.01661
2012,Baymag Exshaw Operations,Alberta,All Other Non-Metallic Mineral Product Manufacturing,Baymag Exshaw Operations,124013.304,16.6012,160.4575,0.0,0.0,0.0,124190.3627
2012,Bunge Canada - Hamilton Plant,Ontario,Oilseed Processing,Bunge Canada,49888.67188,27.44,233.2,0.0,0.0,0.0,50149.31188
2012,Ingredion Canada Incorporated  - Port Colborne Plant,Ontario,Wet Corn Milling,Ingredion Canada Incorporated,78044.47,43.1312,681.05,0.0,0.0,0.0,78768.6512
2012,Canfor Taylor Pulp,British Columbia,Mechanical Pulp Mills,Canfor,64218.41986,35.4284,322.346,0.0,0.0,0.0,64576.19427
2012,CGC Hagersville Plant,Ontario,Gypsum Product Manufacturing,Canadian Gypsum Company,52220.47095,33.4096,247.27415,0.0,0.0,0.0,52501.1547
